ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,DecisionScreen2.ACC,DecisionScreen2.RT,DecisionScreen2.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainCrossair2.RT,MainCrossair2.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainDecision2.ACC,MainDecision2.CRESP,MainDecision2.RESP,MainDecision2.RT,MainDecision2.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,MainSentence2.RT,MainSentence2.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,21,human,close,FILLER,,5,,,,,,,,,14,,The trainer is walling up the horse,50,other,277,266694,,,1,5,5,602,268966,,,,,,4,1,9,,,,1661,268358,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The trainer is walling up the horse,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,22,human,close,FILLER,,5,,,,,,,,,17,,The clerk is heating in the chips,53,other,498,270982,,,1,5,5,635,273158,,,,,,4,1,10,,,,1528,272518,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The clerk is heating in the chips,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,23,human,far,FAST,,9,6,,,,,,,The girl is racing across the parking lot,,,,6,across,376,275046,,,1,9,9,662,277385,,,,,,2,1,11,,,,1653,276710,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The girl is racing across the parking lot,The girl is hobbling across the parking lot,primary,hobble/race
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,24,inanimate,close,FILLER,,5,,,,,,,,,25,,The arrow is slithering across the bottle,61,across,341,279238,,,1,5,5,664,281894,,,,,,4,1,12,,,,1979,281222,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The arrow is slithering across the bottle,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,25,inanimate,far,FILLER,,9,,,,,,,,,,1,The apple is rotting on the ground,19,other,379,283782,,,1,9,9,536,285926,,,,,,3,1,13,,,,1592,285382,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The apple is rotting on the ground,,filler_sensible,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,26,animal,close,FILLER,,5,,,,,,,,,21,,The rabbit is asking in the carpet,57,other,275,287718,,,1,5,5,533,289830,,,,,,4,1,14,,,,1563,289286,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The rabbit is asking in the carpet,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,27,inanimate,far,FILLER,,9,,,,,,,,,,9,The remote is underneath the couch,27,other,336,291686,,,1,9,9,533,293670,,,,,,3,1,15,,,,1429,293126,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The remote is underneath the couch,,filler_sensible,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,28,human,close,FILLER,,5,,,,,,,,,13,,The boxer is cupping over the hill,49,other,240,295430,,,1,5,5,531,297414,,,,,,4,1,16,,,,1427,296870,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The boxer is cupping over the hill,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,29,human,far,FAST,,9,17,,,,,,,The baseball player is dancing across home plate,,,,17,across,315,299238,,,1,9,9,1019,302182,,,,,,2,1,17,,,,1915,301158,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The baseball player is dancing across home plate,The baseball player is shooting across home plate,primary,shoot/dance
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,30,human,close,FILLER,,5,,,,,,,,,12,,The grandfather is hiding across the email,48,across,341,304038,,,1,5,5,635,306278,,,,,,4,1,18,,,,1595,305638,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The grandfather is hiding across the email,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,31,inanimate,close,FILLER,,5,,,,,,,,,34,,The cable is babbling under the roof,70,other,317,308107,,,0,5,9,1819,312102,,,,,,4,1,19,,,,2168,310278,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The cable is babbling under the roof,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,32,human,close,FILLER,,5,,,,,,,,,8,,The operator is swallowing across the air,44,across,404,314021,,,1,5,5,434,316197,,,,,,4,1,20,,,,1719,315749,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The operator is swallowing across the air,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,33,inanimate,close,FILLER,,5,,,,,,,,,33,,The stitching is blowing in the element,69,other,439,318149,,,1,5,5,1091,322028,,,,,,4,1,21,,,,2770,320933,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The stitching is blowing in the element,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,34,inanimate,far,FILLER,,9,,,,,,,,,,2,The balloon is tied to a string,20,other,276,323813,,,1,9,9,509,325605,,,,,,3,1,22,,,,1276,325093,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The balloon is tied to a string,,filler_sensible,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,35,inanimate,close,FILLER,,5,,,,,,,,,29,,The door is flying across the bandana,65,across,242,327365,,,1,5,5,436,329093,,,,,,4,1,23,,,,1269,328645,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The door is flying across the bandana,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,36,human,close,FILLER,,5,,,,,,,,,4,,The doctor is flapping across the bark,40,across,250,330853,,,1,5,5,533,332709,,,,,,4,1,24,,,,1309,332165,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The doctor is flapping across the bark,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,37,human,close,FILLER,,5,,,,,,,,,2,,The mailman is tingling across the silver,38,across,303,334533,,,1,5,5,533,336709,,,,,,4,1,25,,,,1629,336165,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The mailman is tingling across the silver,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,38,human,close,FILLER,,5,,,,,,,,,16,,The salesman is sinking down the pen,52,other,253,338469,,,1,5,5,506,341189,,,,,,4,1,26,,,,2194,340677,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The salesman is sinking down the pen,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,39,human,close,FILLER,,5,,,,,,,,,5,,The infant is dropping across the gum,41,across,349,343045,,,1,5,5,474,345477,,,,,,4,1,27,,,,1941,344997,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The infant is dropping across the gum,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,40,animal,far,FILLER,,9,,,,,,,,,,18,The pig is playing in the mud,36,other,247,347237,,,1,9,9,442,348805,,,,,,3,1,28,,,,1114,348357,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The pig is playing in the mud,,filler_sensible,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,41,human,close,FILLER,,5,,,,,,,,,7,,The girl is exaggerating under the phone,43,across,498,350821,,,1,5,5,597,354213,,,,,,4,1,29,,,,2775,353605,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The girl is exaggerating under the phone,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,42,animal,close,FILLER,,5,,,,,,,,,23,,The frog is yelling over the laces,59,other,282,356005,,,1,5,5,541,358091,,,,,,4,1,30,,,,1524,357540,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The frog is yelling over the laces,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,43,inanimate,far,FILLER,,9,,,,,,,,,,11,The bathroom is down the hall,29,other,241,359844,,,1,9,9,468,361444,,,,,,3,1,31,,,,1108,360964,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The bathroom is down the hall,,filler_sensible,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,44,human,far,FAST,,9,14,,,,,,,The fireman is running across the rooftop,,,,14,across,241,363204,,,1,9,9,500,364996,,,,,,2,1,32,,,,1268,364484,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The fireman is running across the rooftop,The fireman is tiptoing across the rooftop,primary,tiptoe/run
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,45,human,close,FILLER,,5,,,,,,,,,10,,The manager is pillowing across the coffee,46,across,246,366756,,,1,5,5,316,368452,,,,,,4,1,33,,,,1369,368132,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The manager is pillowing across the coffee,,filler_nonsense,
marcus2_A,1,55552,18,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68333411156818E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T17:28:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 10:28,75.001,Bodo,right,436436898,5/6/15,10:28:56,5:28:56 PM,female,46,human,far,SLOW,,9,1,,,,,,,The athlete is sprinting across the field,,,,1,across,441,370404,,,1,9,9,441,372164,,,,,,1,1,34,,,,1300,371716,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The athlete is limping across the field,The athlete is limping across the field,primary,limp/sprint
